Fecha,21195190,21206930,21206950,21206980,21206990,24015110,35035130
2005-07-07,0.0,0.0,0.0,277.0,0.0,0.0,218.0
2005-07-08,0.0,0.0,0.0,200.0,0.0,0.0,218.0
2005-07-09,0.0,0.0,0.0,196.0,0.0,0.0,218.0
2005-07-10,0.0,0.0,0.0,204.0,0.0,0.0,218.0
2005-07-11,0.0,0.0,0.0,284.0,0.0,6.0,218.0
2005-07-12,0.0,0.0,0.0,81.0,0.0,201.0,218.0
2005-07-13,0.0,0.0,0.0,0.0,0.0,25.0,218.0
2005-07-14,0.0,0.0,0.0,22.0,0.0,0.0,218.0
2005-07-15,0.0,0.0,0.0,105.0,0.0,0.0,218.0
2005-07-16,0.0,0.0,0.0,151.0,0.0,0.0,218.0
2005-07-17,0.0,0.0,0.0,31.0,0.0,0.0,218.0
2005-07-18,0.0,0.0,0.0,1.0,292.0,0.0,218.0
2005-07-19,0.0,355.0,0.0,205.0,376.0,0.0,218.0
2005-07-20,0.0,418.0,0.0,112.0,422.0,140.0,218.0
2005-07-21,0.0,341.0,0.0,0.0,471.0,199.0,218.0
2005-07-22,0.0,60.0,0.0,101.0,80.0,129.0,218.0
2005-07-23,0.0,0.0,0.0,102.0,0.0,126.0,218.0
2005-07-24,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-07-25,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-07-26,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-07-27,0.0,0.0,265.0,0.0,0.0,0.0,218.0
2005-07-28,0.0,0.0,289.0,0.0,0.0,0.0,218.0
2005-07-29,0.0,0.0,265.0,0.0,0.0,0.0,218.0
2005-07-30,0.0,0.0,197.0,6.0,0.0,0.0,218.0
2005-07-31,0.0,0.0,138.0,44.0,0.0,0.0,218.0
2005-08-01,0.0,0.0,292.0,189.0,0.0,0.0,218.0
2005-08-02,0.0,0.0,212.0,130.0,0.0,0.0,218.0
2005-08-03,0.0,0.0,278.0,26.0,0.0,0.0,218.0
2005-08-04,0.0,0.0,261.0,0.0,0.0,0.0,218.0
2005-08-05,0.0,0.0,164.0,0.0,0.0,0.0,218.0
2005-08-06,0.0,0.0,8.0,0.0,0.0,0.0,218.0
2005-08-07,0.0,0.0,225.0,0.0,0.0,0.0,218.0
2005-08-08,0.0,0.0,223.0,0.0,0.0,0.0,218.0
2005-08-09,0.0,0.0,254.0,0.0,0.0,0.0,218.0
2005-08-10,0.0,0.0,197.0,0.0,0.0,0.0,218.0
2005-08-11,0.0,0.0,223.0,0.0,0.0,0.0,218.0
2005-08-12,0.0,0.0,144.0,0.0,0.0,0.0,218.0
2005-08-13,0.0,0.0,177.0,0.0,0.0,0.0,218.0
2005-08-14,0.0,0.0,327.0,0.0,0.0,0.0,218.0
2005-08-15,0.0,0.0,293.0,0.0,0.0,0.0,218.0
2005-08-16,0.0,0.0,234.0,0.0,0.0,0.0,218.0
2005-08-17,0.0,0.0,140.0,0.0,0.0,0.0,218.0
2005-08-18,0.0,0.0,162.0,83.0,0.0,0.0,218.0
2005-08-19,0.0,0.0,130.0,1.0,0.0,0.0,218.0
2005-08-20,0.0,0.0,151.0,0.0,0.0,0.0,218.0
2005-08-21,0.0,0.0,193.0,0.0,0.0,0.0,218.0
2005-08-22,0.0,0.0,210.0,0.0,97.0,0.0,218.0
2005-08-23,0.0,0.0,64.0,52.0,197.0,0.0,218.0
2005-08-24,0.0,0.0,299.0,72.0,198.0,0.0,218.0
2005-08-25,0.0,0.0,160.0,3.0,217.0,0.0,218.0
2005-08-26,0.0,0.0,180.0,0.0,198.0,0.0,218.0
2005-08-27,0.0,0.0,138.0,0.0,209.0,0.0,218.0
2005-08-28,0.0,0.0,0.0,0.0,220.0,0.0,218.0
2005-08-29,0.0,0.0,123.0,0.0,260.0,0.0,218.0
2005-08-30,0.0,127.0,18.0,0.0,130.0,0.0,218.0
2005-08-31,0.0,227.0,104.0,0.0,1.0,0.0,218.0
2005-09-01,0.0,332.0,276.0,0.0,36.0,0.0,218.0
2005-09-02,0.0,302.0,240.0,0.0,74.0,0.0,218.0
2005-09-03,0.0,239.0,188.0,0.0,34.0,0.0,218.0
2005-09-04,0.0,271.0,198.0,0.0,103.0,0.0,218.0
2005-09-05,0.0,179.0,328.0,0.0,129.0,0.0,218.0
2005-09-06,0.0,89.0,300.0,0.0,89.0,0.0,218.0
2005-09-07,0.0,58.0,85.0,0.0,243.0,0.0,218.0
2005-09-08,0.0,135.0,92.0,0.0,345.0,0.0,218.0
2005-09-09,0.0,178.0,0.0,0.0,432.0,0.0,218.0
2005-09-10,0.0,224.0,0.0,0.0,40.0,0.0,218.0
2005-09-11,0.0,34.0,0.0,221.0,0.0,0.0,218.0
2005-09-12,0.0,0.0,0.0,218.0,0.0,0.0,218.0
2005-09-13,0.0,0.0,0.0,139.0,0.0,0.0,218.0
2005-09-14,0.0,0.0,301.0,299.0,0.0,0.0,218.0
2005-09-15,0.0,0.0,129.0,23.0,0.0,0.0,218.0
2005-09-16,0.0,0.0,254.0,0.0,0.0,0.0,218.0
2005-09-17,0.0,0.0,240.0,0.0,0.0,0.0,218.0
2005-09-18,0.0,0.0,158.0,0.0,0.0,0.0,218.0
2005-09-19,0.0,0.0,147.0,0.0,0.0,0.0,218.0
